0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.011827405733330645,0.1769943030235117,0.09533131077921883,-0.0035824897425664796
-0.11629753561375077,0.42654291614193846,0.0494134130357611,0.09174607151234333
-0.11945931967925105,0.5693681808113836,0.1578380210276238,0.11647738137779214
-0.09648628282357938,0.6183789616611606,0.12055833677137828,0.02288469936072451
-0.09078397368068158,0.6539556701611406,0.0720046204632335,0.02272279597289338
-0.13665243348507697,0.7266421942012784,0.12244253941770084,0.029744871071274773
-0.16942630240254195,0.7524174400357858,0.08500597967237496,0.06832805890481275
-0.1715538141306161,0.7781645563803825,0.06398258925385433,0.06959430622266546
-0.17690260860704668,0.7859002968596038,0.06787647925253917,0.0628777991916361
-0.1780367300374326,0.8015521076386196,0.0744267739758428,0.0660820814179438
-0.17947468787294665,0.8295265272087753,0.07622124654817196,0.06232096792011165
-0.1649046338652654,0.8343452126641919,0.08827326126396708,0.04395904134449528
-0.13906995788532084,0.8321187359465128,0.06781484323751147,0.03385076636685355
-0.1462733330457904,0.8162982573902077,0.05712118814945357,0.022699695680489386
-0.1455004081576298,0.8238905019551129,0.06251367812847572,0.013850185118739262
-0.16675575770490325,0.8373167464750996,0.06934641220019505,0.007137879909921704
-0.15628423630037888,0.8525409097545027,0.07645590024837347,0.005043432346708662
-0.15202247015414122,0.8543521142752154,0.07370916460883561,0.024786151479275587
-0.14407655473520642,0.8643939499619402,0.07442591127941917,0.022146310419903965
-0.1483845927229061,0.8709525362135593,0.062011675683636226,0.025736180770591192
-0.15722002053923598,0.8761099834071198,0.06630508661581323,0.021448226066265137
-0.15002566807092668,0.8734336903599595,0.06962046413381039,0.04465981108387316
-0.14804375597677166,0.8644495682504558,0.07749317579117163,0.045642199129652686
-0.15212174698866518,0.8622792624953421,0.07634868370105116,0.05592717098355784
-0.16461607674089032,0.8737045349021967,0.08486274020530107,0.060291235442544486
-0.19018751809603218,0.8757655658747948,0.08341555916530558,0.06537100515142273
-0.18334144241814268,0.8734438954918293,0.09048110549437391,0.06311369326513341
-0.1835333512355091,0.8718329040012002,0.09242150506180102,0.07185424775987549
-0.17697954089124146,0.8739308770303545,0.08926859873789109,0.07538851175301114
-0.17931656765027007,0.8793346193063963,0.08269467196922126,0.07210872540357693
-0.17309746211976867,0.8843542641845539,0.09024624754046177,0.06813294539951256
-0.15974653189026736,0.8726644776733478,0.10070314911868444,0.08580022853798432
-0.15523742738818555,0.8790375843037652,0.09430908443010784,0.09217273415515499
-0.15300136021217073,0.8762476104072038,0.09335191360540171,0.09513702192385626
-0.1588213927161531,0.8748921083563171,0.07366437474381732,0.08860903010554938
-0.1576518432951076,0.8722956971767054,0.08420671370278368,0.09276414015258824
-0.16739774661876877,0.8763170096818793,0.08953775786488086,0.0963326527148592
-0.156285112705299,0.8779760863980861,0.08927541587951288,0.0976444936329672
-0.16316017925755325,0.8791208092096917,0.08298002564399995,0.10544885537809322
-0.16454475960857107,0.8800054989766531,0.07927071560986526,0.10831006333654296
-0.15967368324210185,0.8824575572850447,0.08667916519136522,0.10790020722470464
-0.16908639418283503,0.8790722580187662,0.09392734447614702,0.12006670671310306
-0.16054072147590645,0.8784490853007714,0.09088267116610249,0.11233545966015734
-0.16280413100868152,0.8863940087345452,0.08898708134665913,0.09275132748559103
-0.15518792956795735,0.8877121435436921,0.09446815180474179,0.09123847153115384
-0.15342015814025448,0.8894528335676396,0.09531534612257096,0.07293917842118476
-0.13858595369885607,0.8947854036341635,0.09308753259373895,0.06571145648396214
-0.14038162442353183,0.8933445755166775,0.07749962697115689,0.06889837343479381
-0.13696180946554445,0.8938640329006085,0.07082863269662254,0.06551921548652707
-0.1290940939505285,0.8963375479253526,0.07918187344424914,0.06946677506992421
-0.12956438785555363,0.8990755751028466,0.0626195044319438,0.061960034660856575
-0.12919464168097305,0.9005332912867565,0.04826668185984308,0.06516409006333616
-0.12184444894916727,0.8995088174914123,0.05340262565961175,0.05029247632582043
-0.12220985109797503,0.8992351064936527,0.06290892783838369,0.043504646701605504
-0.12546042015661932,0.8939153486559525,0.04418500067889532,0.04983031879369074
-0.13761018363502664,0.8972994988716858,0.048600304664797464,0.04351885841832416
-0.14063146039100227,0.8985589126323232,0.050118018838058276,0.03444159728423956
-0.12911548273677914,0.8976844315307068,0.05612689146571096,0.02071623816446221
-0.1341391761478958,0.8986869647067071,0.05777926822695679,0.028159854528313252
-0.11810921426315885,0.9003294657624311,0.06084775183276233,0.02904260968352006
-0.11876797436048848,0.9046564829936212,0.05654833734124695,0.030816125618090957
-0.13598610805479402,0.9002915245386134,0.07025683981595904,0.033413473143580646
-0.1317731110494065,0.8978614713262757,0.0803829562914552,0.04209436179682866
-0.14077628230524972,0.8991762843783406,0.06938939732496223,0.02876555706879361
-0.1252285111180017,0.9058433596921532,0.06904601128690037,0.01663529385449621
-0.12522022981275002,0.9058666240663423,0.07160795865320962,0.011763198320900909
-0.11907572988297767,0.9040095525304621,0.060897397877036165,9.706735645112201e-05
-0.12014216284311219,0.9071021746147085,0.06494723367771141,-0.02233686966248572
-0.11060957218599764,0.9082281958752306,0.061802809649095014,-0.035309493270027616
-0.09582261415796917,0.9100716941508915,0.057366632181505735,-0.03453917025360692
-0.10762018514311299,0.9055506884854994,0.0709582128945603,-0.03513040248363014
-0.10820641574309563,0.9031746878865493,0.07570015977287814,-0.03907302991083132
-0.110050747949211,0.899831259485134,0.0773001763019026,-0.0331121601817826
-0.11623087150836384,0.902826813888801,0.06958386291824228,-0.029124424680750757
-0.10565997748981668,0.9061913962466517,0.07647623819839956,-0.03339267666653175
-0.10759342698228186,0.9080723089231286,0.07644551531517338,-0.02719295889623517
-0.09115445059988755,0.9044315254554647,0.06622570514630761,-0.03507745550547325
-0.08662795386070019,0.9062776340210902,0.07797860776810894,-0.028529863846460807
-0.09041700494184822,0.9086928595544445,0.078069861873247,-0.025240908450207475
-0.09824931114046588,0.906098808680415,0.08646834319369653,-0.012925662073584535
-0.10775562323786207,0.9059732081464528,0.09513743683818769,-0.012327642028614605
-0.09672478800711619,0.903471197642807,0.08258990302977963,-0.013662879638328039
-0.10264579045650254,0.9031244456605259,0.07978213931721885,-3.910250467372078e-05
-0.10583252556008375,0.9075169439882417,0.07006746236018209,0.008969513251674393
-0.09987664519011706,0.9091978002667961,0.09268426093162092,0.016339429596114476
-0.10088200788790314,0.9138667479122348,0.09106731241407966,0.01369317022052978
-0.10000944729894361,0.9108054992318236,0.09485659869805363,0.034376738406821206
-0.0974322219202577,0.9131128240819472,0.08116384951142863,0.03230695311604023
-0.09765647388441678,0.9152850748900212,0.08593857841179128,0.020545953486395534
-0.09529476020536282,0.9159313627201914,0.08757724535758121,0.02342391756397632
-0.0852826968457466,0.9184282536193832,0.10134227787336628,0.016854818061816622
-0.09142938927109644,0.9194415451957756,0.10278722025129426,0.010019287318876477
-0.09301460456682058,0.9197867008248034,0.09673562369025532,0.0027142595889632073
-0.09768649372758768,0.9222773098555164,0.10055858453688389,0.01415880176971161
-0.09697322360909744,0.9231578917681083,0.09721946551083259,0.016759479952871914
-0.09813003369120202,0.92544810132983,0.08796878296187893,0.006414458584124992
-0.10602789459155966,0.9245779806354556,0.08171479487376106,0.006824057736266623
-0.10481929290502492,0.924468204949381,0.0874787867831597,0.009237545423659945
-0.090342093515362,0.9272967950587652,0.08936534275455069,0.010276847583367337
-0.08562921587708755,0.9300581478082537,0.09063563959979971,-0.003686327044764405
-0.08209871551948984,0.9308427581635085,0.08844399564328245,-9.652099133028258e-05
-0.09616707792317652,0.929022852458232,0.09298106507873839,-0.004274161210526022
-0.09821644883064105,0.9277892591527703,0.09075537513025644,-0.010697795356258
-0.10257535645986024,0.9267220200688414,0.08502758666387547,-0.014320798298022784
-0.09890517859530502,0.9274582985052263,0.08480105323811417,-0.01532627984614498
-0.10039106315661207,0.9271211508510354,0.08554861244002913,-0.014127650358632499
-0.09559240863464774,0.9271309559004473,0.08337006188190373,-0.010830608226815091
-0.09319349720727538,0.9258655659303214,0.07881997320715119,-0.0192205506318271
-0.09045649872080669,0.9223317777089124,0.07629419490397384,-0.016135975049920304
-0.09351070500301416,0.9260509273831679,0.06533110241421469,-0.02017565319856416
-0.09710219125914231,0.9272318177477777,0.055987590955733225,-0.02189723413089816
-0.09259846071889243,0.9222158451942166,0.051177363658883084,-0.016393617810427624
-0.10048665945015722,0.9242512675111219,0.05387856653801964,-0.019869811222672548
-0.10533027084037745,0.9233453302798363,0.05609151553499988,-0.021353668474111607
